cv	end	hash	start	dataset	estimator	estimator	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results	results
15	2023-05-13 12:19:23.886126	69de6f9f3e3e6dfa1f82e6a29be9f7267bb226353437d4d18d1876a11923fc84	2023-05-13 12:18:31.250149	ion_channels	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999180999180999	0.9998504529140317	0.9954751131221719	0.9997110661707199	0.995336421196946	0.9999986404810367	0.3342494486855743	0.7116896935568361	0.4072524407252441	0.9493142215368339	0.38204122844719013	0.7794403156102672	0.8220108149865472	0.9110615477259041	0.5651672433679354	0.9608738556104618	0.5837102169998516	0.9372935816299865	0.23398692417870695	0.6528373967327755	0.3111111111111111	0.9439119627334073	0.2819181141562791	0.7020971483201104	45.695876598358154	5.824894189834595
0	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999983350669449	0.9999939130170131	0.9993548387096775	0.9999879436006747	0.999348963616338	0.999999992140758	0.2360017347603004	0.652925402400443	0.18669048682447525	0.9743288148661838	0.19331384329195606	0.7202543819427789	0.6466596226160463	0.8317812674971716	0.48846675712347354	0.9882129973113596	0.5020014806420727	0.850934307920667	0.17026861614237532	0.6127394419693268	0.16560509554140126	0.9763148770808642	0.16186417504156317	0.6720144178454842	690.3263754844666	118.80565643310547
1	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.4083357612259435	0.7801815976604851	0.20454545454545456	0.9758909281785042	0.2596813157157554	0.80669329040934	0.6588540936631218	0.8316387542055275	0.5015441630636195	0.9872826114040661	0.5122506093696928	0.8520359483922464	0.2481477106850569	0.6782547952448674	0.16566265060240962	0.9782903148027179	0.18956726913938873	0.7047765941606194	576.8719420433044	125.89806747436523
2	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999985378593896	0.9999939275803229	0.9993954050785974	0.9999879794538781	0.9993895189677982	0.9999999926528497	0.29585234966776736	0.7132789755739777	0.24494032174364297	0.9795350225304761	0.2638211605071819	0.7697728793010358	0.6702672177352434	0.8443571850068804	0.49843063402385435	0.9876349544052752	0.5141393998439613	0.8626802045902946	0.20022312507048046	0.6313346680084857	0.18761726078799248	0.9803017639704388	0.1876838431593231	0.743180251869673	768.7168164253235	102.47749423980713
3	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999984057742856	0.9999939301604259	0.999368686868687	0.9999879796145253	0.9993628199938509	0.9999999923312197	0.289026142220689	0.73259041315831	0.27648456057007126	0.9782945222549607	0.29515932365980607	0.763866300896655	0.6317913434010947	0.8288517807628357	0.4704336399474376	0.9875913793022527	0.4862318677123063	0.8395693094930389	0.21330538627553786	0.6824729111078444	0.2543171114599686	0.9784951117153163	0.2583706392257021	0.7270861601747427	703.3062355518341	108.72502207756042
4	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999982245894363	0.9999939148319885	0.999333777481679	0.9999879437276873	0.9993279181263349	0.9999999918864426	0.2628703319665562	0.6745550299166199	0.2205029013539652	0.976857516927471	0.22861065720164767	0.7433028177472407	0.7477418604340711	0.8735248031458406	0.5416666666666666	0.9883713523509294	0.5593118102265806	0.8944678873346769	0.1962635716557613	0.6287699515377301	0.16731016731016732	0.9721912384215468	0.16794899049560727	0.7569771376702772	600.6913273334503	125.66021537780762
5	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.41672934732877426	0.7711917841566271	0.20571428571428574	0.9775585203872937	0.2573691336730106	0.8130414290610206	0.7599130303051836	0.877777822565114	0.5643340857787811	0.9878848976391743	0.5789538517498237	0.9013951227262589	0.34676759784351296	0.7208570568268915	0.18009478672985782	0.9738293749357648	0.21676724387526708	0.7912032601554801	633.3631772994995	125.98891949653625
6	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999984549303174	0.9999939292392123	0.9993784959602238	0.999987979555547	0.9993726219665091	0.9999999924493025	0.3326477490941893	0.7316880844746558	0.2591221575885775	0.9804433845366085	0.2823561075581774	0.7843419497686276	0.7500127814194862	0.8790371683154343	0.5227021040974529	0.9869164222442319	0.5456353693249603	0.899710833900723	0.2561486244534825	0.6923222319762976	0.24846625766871167	0.9784536918849378	0.25764907101264706	0.778595961812795	663.647794008255	123.10862326622009
7	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.99999829125477	0.9999939321492934	0.9993464052287581	0.9999879797484962	0.9993405547778019	0.9999999920629814	0.30518487750392254	0.7501888161753227	0.2993130520117763	0.9795648736003945	0.3200492894631937	0.7642791050777448	0.7390535684667743	0.8708121225289267	0.5217391304347826	0.9875433066471736	0.5420985490509204	0.891424776447987	0.25816016097040834	0.7351276793925212	0.2925531914893617	0.9768796605264313	0.30792128768246574	0.7645545293992588	570.6777567863464	117.76958465576172
8	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.26377092380121053	0.6716152439470412	0.20933275185346706	0.9743716561478486	0.21808661790475517	0.7604569282910296	0.7795770294310992	0.8931875257568341	0.585234899328859	0.9902780937254038	0.6019541964706598	0.9092584732482353	0.20175185247872035	0.6318704710144928	0.16541353383458646	0.9763405841296029	0.1693321396426144	0.7613094429347825	592.4600207805634	120.48803901672363
9	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.41744445138362896	0.7583442928725461	0.1827491138243403	0.9747121412411629	0.23400787786651733	0.8091277009276159	0.7827130215575144	0.8958043240681066	0.5733252866626434	0.9890407946461439	0.5927577008108383	0.9139912548459639	0.34442456103696373	0.7043576977787505	0.16883116883116883	0.9757290380375817	0.2020050404478053	0.7899230133405097	695.336626291275	108.63538312911987
10	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.34558779140128254	0.7539754596784418	0.275827482447342	0.9800245398033978	0.3039722426589732	0.8075034057976446	0.7675688015303622	0.8964482067584671	0.5407047387606319	0.9885675854632405	0.5667815962297381	0.909264136589222	0.24585285569734588	0.6779547440945286	0.23608768971332209	0.9798806233155384	0.24300794388553265	0.7846491900619609	690.2647507190704	117.13607621192932
11	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.30429242298177783	0.7547924577361622	0.2908256880733945	0.978255002617325	0.31508501163586555	0.7737852561063561	0.7598835374435223	0.8850102374606439	0.5198738170347004	0.9885402390087275	0.5461030349886961	0.904767774615472	0.22877580234544223	0.6973899621304392	0.24653739612188366	0.9764074713947857	0.25748033582049584	0.710696120941318	797.9653534889221	87.69745588302612
12	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999985588467892	0.9999939087160182	0.9993997599039617	0.9999879433297683	0.9993938522925806	0.9999999926831423	0.28726784103834213	0.6870117444751359	0.2199043893959148	0.9749031290292464	0.23260399158442283	0.7538892631849995	0.7435551565774993	0.8791794947382376	0.4609878310665712	0.9890780775328898	0.4980851801574787	0.8948536902110111	0.17101580214206824	0.6021669749392522	0.15284552845528454	0.9763451201909944	0.14792395620815502	0.7126806244203697	741.617956161499	104.45493245124817
13	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.4664863795561075	0.7742218019420409	0.20651747153513936	0.9749534078478114	0.25865212137878696	0.8234748249409476	0.7544267583529118	0.8881354952838296	0.5056461731493099	0.988300323929855	0.5360218812095411	0.901334708999538	0.2158437608233565	0.6832544174015581	0.141321044546851	0.9792041135598681	0.1735440058343625	0.7238399871531118	578.10116147995	128.39477586746216
14	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999986681264001	0.9999939246658567	0.9994229659549912	0.9999879792881625	0.9994170604951864	0.9999999929846026	0.3676065227126719	0.7390274134471957	0.2889344262295082	0.9800697733441225	0.30781051595200815	0.7933147010210096	0.759958723382171	0.8968011965459104	0.4807809640024404	0.9877090194839994	0.5198892717499125	0.9077331910237578	0.10322615779342303	0.6043327448008625	0.11940298507462688	0.9804109844007984	0.12494778105635995	0.7048833221355916	818.1694543361664	87.23178052902222
15	2023-05-13 12:34:29.541450	9e78175bf42170ae87a652a6d23c20964207c6c5ef5a38043d7d4a3c9309e5bc	2023-05-13 12:19:23.912038	enzymes	y_reconstruction.estimators.bxt_gmosa	bxt_gmosa	0.9999985343169532	0.9999939276540706	0.9993946731234867	0.9999879794582791	0.999388787533236	0.9999999926440388	0.3331348814875255	0.7629210357407858	0.3155555555555556	0.9779363901687199	0.3370344214667948	0.7812191542657544	0.7479992365029537	0.8904770922502574	0.4699176694110196	0.9879424664020618	0.5090896592781955	0.9011071750892595	0.1253784335812542	0.6693385679769712	0.18923327895595432	0.979321127603408	0.20375912580072764	0.7226509990087276	684.7575252056122	122.45205664634705
0	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	0.9921531701192718	0.9964589235127479	0.9557522123893806	0.9935549148925676	0.9532954771575798	0.9996721225474767	0.32581510418276244	0.6675962815405047	0.2545454545454546	0.8768562343537515	0.21631799524607861	0.7479415670650731	0.309287317620651	0.6554283290924512	0.2622950819672131	0.8681930605942565	0.21146508501467487	0.6596692111959288	0.08812615955473098	0.5614035087719298	0.08333333333333333	0.8479473184622687	0.051557352074145496	0.619298245614035	2.499851703643799	2.0278804302215576
1	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.3683067193438021	0.659253112033195	0.40909090909090906	0.8961921383189718	0.36088694513496566	0.6987551867219918	0.2647635697635698	0.6257562662057043	0.25	0.9218344155844156	0.21042138883258396	0.6959089599539038	0.19981786262892254	0.5569444444444445	0.2	0.895194206714944	0.2205448849923668	0.48125	2.6873018741607666	2.048549175262451
2	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.18729310865817023	0.683764367816092	0.31111111111111117	0.8933151793308868	0.26871408319238443	0.7053160919540229	0.40221384843105956	0.7225274725274725	0.3888888888888889	0.9312922497254713	0.36035013979246583	0.7693615907901623	0.11298365500046172	0.5535714285714286	0.18181818181818182	0.8884799411115201	0.1392715036327889	0.4736394557823129	2.6421256065368652	2.146165609359741
3	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	0.9924242424242424	0.9965469613259669	0.9565217391304348	0.9937099270134935	0.9541153472008888	0.9996860873932698	0.49197903578575075	0.75567136725935	0.4444444444444444	0.9273180151139241	0.4150987910105528	0.7880134886572656	0.3173088005343667	0.6442585708384965	0.2692307692307692	0.8859365099903368	0.21646330968815125	0.6526228831061545	0.5575757575757576	0.6496212121212122	0.28571428571428575	0.9488226059654631	0.26063666256136153	0.9602272727272727	2.5555500984191895	2.041757106781006
4	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	0.981318111053451	0.9958275382475661	0.9318181818181819	0.9923578626607149	0.9300864537292473	0.9993893958411073	0.28322153422772617	0.687007874015748	0.23999999999999996	0.8904327208061648	0.22183912735402844	0.7314632545931757	0.31424688490582076	0.6050006477522996	0.30000000000000004	0.8478	0.21625523761069682	0.5934706568208318	0.11541002972665432	0.5289855072463768	0.11764705882352942	0.8673100525126253	0.04402754509429778	0.661231884057971	2.3739354610443115	2.1303927898406982
5	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.2904503272924326	0.6168699186991871	0.3448275862068966	0.9158056586588842	0.3409003699914746	0.635670731707317	0.256547619047619	0.6126302083333334	0.2916666666666667	0.8785714285714286	0.22526041666666666	0.5517578125	0.13937446080303223	0.5090497737556561	0.10526315789473684	0.7980059106604283	0.025608215613970493	0.481447963800905	2.555407762527466	2.1369333267211914
6	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.13100446093867146	0.6551418439716312	0.23809523809523808	0.8956274279981778	0.20421752316235628	0.648758865248227	0.3888924735808204	0.6255698005698005	0.2941176470588235	0.8476555569687626	0.20951941572334584	0.5975071225071225	0.3300008977950154	0.6320987654320988	0.32	0.8288933995940365	0.22269929297609167	0.691358024691358	2.495028257369995	2.1411447525024414
7	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	0.9836363636363636	0.9959183673469387	0.9361702127659575	0.9925278488828433	0.9342463949786545	0.999443413729128	0.31956671210197185	0.6991129785247432	0.33333333333333337	0.9429063657507107	0.3124278037813466	0.8153594771241828	0.3425298481227833	0.6392675755145683	0.33333333333333337	0.8547742507796282	0.2505059215450984	0.5844693932103716	0.1774594313756718	0.5323795180722892	0.14285714285714288	0.8594976452119308	0.07389232434091961	0.5963855421686748	2.3171865940093994	1.988020658493042
8	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	0.9838097647356439	0.9946018893387314	0.9365079365079364	0.9902903232753978	0.9333219673061774	0.9992680527916924	0.41404999393645403	0.722636815920398	0.25	0.8880952380952379	0.24780077380287874	0.7765858208955223	0.05585764809902741	0.5042358522534733	0.08333333333333333	0.8540123456790123	0.005433059374840877	0.4157912572009489	0.09899370550184067	0.46794871794871795	0.0	0.8635122838944496	-0.06977498959044452	0.5822649572649573	2.3690907955169678	2.13791561126709
9	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.36247501469723686	0.6634460547504026	0.4166666666666667	0.8943359375	0.3663422859001599	0.644927536231884	0.12692307692307692	0.47238224330735346	0.045454545454545456	0.8571830692243536	-0.03727769148045337	0.3493730938664859	0.06358885017421602	0.4166666666666667	0.0	0.810162991371045	-0.11867816581938534	0.2905982905982906	2.369710922241211	2.0809926986694336
10	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	1.0	1.0	1.0	1.0	1.0	1.0	0.21645687963359772	0.6857939828651125	0.3571428571428571	0.8767572944297082	0.29665041284246096	0.715979278740785	0.13098752328101798	0.5343567251461988	0.14035087719298245	0.8326973868649757	0.048992314398456395	0.4351851851851851	0.02702702702702703	0.4155844155844156	0.0	0.8898519321054533	-0.050964719143762556	0.5454545454545454	2.497262716293335	2.124136447906494
11	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	0.9843137254901961	0.9947368421052631	0.9375	0.9905229707058975	0.9343794815169456	0.999298245614035	0.415061455232947	0.7031763417305585	0.35714285714285715	0.9377646743500401	0.330880787511137	0.7920774005111355	0.13782468209297477	0.5594255529877847	0.13114754098360656	0.8376136011179441	0.06709646661641681	0.44965335094090464	0.2360844017094017	0.5486111111111112	0.16666666666666666	0.8717948717948718	0.09722222222222222	0.7048611111111112	2.3295178413391113	1.999384880065918
12	2023-05-13 12:34:34.428107	68ad88884d7fdc17a3e5d5a1f710fafd36b0b73139ba8ea7e8faa016326fa77a	2023-05-13 12:34:29.563483	nuclear_receptors	y_reconstruction.estimators.brf_gmosa	brf_gmosa	0.9939817043813192	0.9966124661246613	0.9612403100775194	0.9938605020051748	0.9586989457846643	0.9997268117842469	0.41935101935101937	0.7358490566037736	0.3103448275862069	0.887641552018527	0.2945942763899101	0.7748427672955975	0.26969379294006157	0.6630434782608696	0.1818181818181818	0.8644385026737967	0.16694514082354445	0.6867391304347826	0.05873015873015873	0.4506172839506173	0.0	0.8967242948134668	-0.062439054105446264	0.5473251028806584	2.51621675491333	2.0473246574401855
